instance,setting,m,n,0.25s,0.5s,1.0s,2.0s,4.0s,8.0s,16.0s,32.0s,64.0s,128.0s,256.0s,512.0s,1024.0s,2048.0s
./instances/realistic-instances/15-40-1917698.cdop,WS./settings/Memetic-LS_MPX_1881515.config,15,40,0.674170976574384,0.674170976574384,0.674170976574384,0.6933373897170673,0.6933373897170673,0.6933373897170673,0.6979008214177062,0.7088530574992394,0.7088530574992394,0.7243687252814116,0.7611804076665653,0.778521448128993,0.778521448128993,0.778521448128993
./instances/realistic-instances/5-10-1767920.cdop,WS./settings/Memetic-LS_MMX_1881515.config,5,10,0.9209621993127147,0.9221076746849943,0.9221076746849943,0.93184421534937,0.9347079037800687,0.9347079037800687,0.9421534936998854,0.9421534936998854,0.9753722794959908,0.9753722794959908,0.97709049255441,0.9845360824742269,0.9845360824742269,0.9845360824742269
./instances/realistic-instances/5-10-1891798.cdop,WS./settings/Memetic-LS_MMX_1099666.config,5,10,0.9279464745239321,0.9279464745239321,0.9428718476582604,0.9428718476582604,0.9511065362840968,0.9511065362840968,0.9511065362840968,0.9650025733401956,0.9711785898095728,0.9711785898095728,0.9711785898095728,0.9711785898095728,0.9768399382398353,0.9768399382398353
./instances/realistic-instances/10-25-1917698.cdop,WS./settings/Memetic-LS_MMX_1099666.config,10,25,0.8681519357195033,0.8681519357195033,0.8681519357195033,0.8681519357195033,0.8681519357195033,0.8681519357195033,0.8681519357195033,0.8681519357195033,0.8834915997078159,0.8834915997078159,0.9181884587289992,0.9247626004382761,0.9254930606281958,0.9254930606281958
./instances/realistic-instances/20-10-1917698.cdop,WS./settings/Memetic_MPX_1287823.config,20,10,0.8130792996910402,0.8130792996910402,0.8130792996910402,0.8177136972193615,0.8372811534500515,0.8372811534500515,0.8372811534500515,0.8722966014418125,0.8722966014418125,0.8769309989701339,0.8810504634397528,0.8810504634397528,0.8810504634397528,0.8810504634397528
./instances/realistic-instances/10-10-1891798.cdop,WS./settings/Memetic-LS_MPX_1881515.config,10,10,0.8490480507706256,0.8490480507706256,0.8490480507706256,0.8490480507706256,0.8540344514959202,0.8540344514959202,0.8540344514959202,0.8776065276518585,0.8776065276518585,0.8830462375339981,0.899818676337262,0.899818676337262,0.9129646418857661,0.9129646418857661
./instances/realistic-instances/15-40-1917698.cdop,WS./settings/Memetic-LS_MMX_1287823.config,15,40,0.6784301794949802,0.684514755095832,0.684514755095832,0.684514755095832,0.7201095223608154,0.7201095223608154,0.8174627319744447,0.8317614846364466,0.8378460602372985,0.8655308792211743,0.8865226650441131,0.8865226650441131,0.9002129601460298,0.9002129601460298
./instances/realistic-instances/15-10-1110588.cdop,WS./settings/Memetic_MPX_1099666.config,15,10,0.902,0.902,0.902,0.921,0.921,0.921,0.921,0.921,0.921,0.9345,0.9345,0.966,0.966,0.966
./instances/realistic-instances/10-25-1762875.cdop,WS./settings/Memetic_MMX_1099666.config,10,25,0.9341781063005984,0.9486096444913763,0.9493136219640972,0.958113340373108,0.958113340373108,0.9897923266455474,0.9897923266455474,0.9897923266455474,0.9897923266455474,0.9897923266455474,0.9897923266455474,0.9897923266455474,0.991200281590989,0.991200281590989
./instances/realistic-instances/10-25-1767920.cdop,WS./settings/Memetic_MPX_1881515.config,10,25,0.9022943037974683,0.908623417721519,0.9149525316455697,0.9149525316455697,0.9189082278481012,0.9189082278481012,0.935126582278481,0.9485759493670886,0.9525316455696202,0.9525316455696202,0.9525316455696202,0.9541139240506329,0.9541139240506329,0.9541139240506329
./instances/realistic-instances/5-40-1767920.cdop,WS./settings/Memetic-LS_MPX_1881515.config,5,40,0.8284375,0.8284375,0.8284375,0.8284375,0.8284375,0.8284375,0.8284375,0.8284375,0.8284375,0.8284375,0.8284375,0.8284375,0.8284375,0.8284375
./instances/realistic-instances/5-25-1917698.cdop,WS./settings/Memetic_MMX_1881515.config,5,25,0.9423347398030942,0.9433895921237694,0.9440928270042194,0.9694092827004219,0.9781997187060478,0.9873417721518988,0.9901547116736991,0.9915611814345991,0.9915611814345991,0.9926160337552743,0.9926160337552743,0.9968354430379747,0.9968354430379747,0.9968354430379747
./instances/realistic-instances/5-40-1891798.cdop,WS./settings/Memetic-LS_MPX_1099666.config,5,40,0.7620011567379988,0.7620011567379988,0.7672064777327935,0.7750144592249856,0.7750144592249856,0.7750144592249856,0.7787738577212261,0.7981492192018508,0.8585887796414112,0.8600347021399652,0.8834586466165414,0.8987854251012146,0.8987854251012146,0.8987854251012146
